Iteraciones (eje x),Media de la población i-ésima (Eje y)
212,918.5
213,3214.75
214,1837.0
215,3674.0
216,3514.5
217,3497.5
218,1530.8333333333333
219,2908.5833333333335
220,3367.8333333333335
221,1224.6666666666667
222,1837.0
223,2755.5
224,1202.0833333333333
225,1837.0
226,3367.8333333333335
227,1530.8333333333333
228,3674.0
229,2703.9166666666665
230,828.1666666666666
231,958.6666666666666
232,2642.625
233,1178.7916666666667
234,2931.5416666666665
235,1934.5
236,2615.75
237,307.8333333333333
238,461.75
239,2583.9166666666665
240,2850.3333333333335
241,3265.25
242,2703.6666666666665
243,2283.375
244,3316.0416666666665
245,2928.2083333333335
246,1190.7916666666667
247,2718.0416666666665
248,2703.875
249,1299.25
250,3348.875
251,3317.4166666666665
252,1232.3333333333333
253,715.7083333333334
254,927.0416666666666
255,3247.4166666666665
256,2658.75
257,1016.2083333333334
258,2557.5416666666665
259,1386.375
260,2841.2916666666665
261,2904.4166666666665
262,587.6666666666666
263,867.25
264,2966.5416666666665
265,2464.6666666666665
266,770.2083333333334
267,1078.2916666666667
268,3388.9166666666665
269,3388.9166666666665
270,2772.75
271,1054.875
272,3650.1666666666665
273,3552.5833333333335
274,2932.25
275,3259.5833333333335
276,3632.7916666666665
277,3600.6666666666665
278,1793.9166666666667
279,3414.4166666666665
280,3273.3333333333335
281,3600.6666666666665
282,2917.5
283,3230.1666666666665
284,2909.125
285,654.6666666666666
286,1122.125
287,1636.6666666666667
288,1964.0
289,3263.7083333333335
290,3273.3333333333335
291,3273.3333333333335
292,3437.0
293,1309.3333333333333
294,3600.6666666666665
295,3273.3333333333335
296,3087.0833333333335
297,608.5416666666666
298,940.1666666666666
299,2445.375
300,2291.3333333333335
301,2455.0
302,2782.3333333333335
303,791.0833333333334
304,3082.4166666666665
305,463.75
306,1041.3333333333333
307,1118.4166666666667
308,3055.1666666666665
309,1909.5
310,2618.6666666666665
311,795.75
312,1099.6666666666667
313,2268.75
314,2268.75
315,795.75
316,609.5
317,2598.4166666666665
318,3187.8333333333335
319,3166.0
320,3600.6666666666665
321,3414.4166666666665
322,1264.1666666666667
323,3064.5
324,3228.1666666666665
325,3657.0
326,2936.375
327,3591.0416666666665
328,2600.2916666666665
329,3336.9583333333335
330,3669.9166666666665
331,3656.0833333333335
332,3273.3333333333335
333,818.3333333333334
334,2775.9166666666665
335,2121.25
336,157.25
337,611.875
338,1022.6666666666666
339,3376.0416666666665
340,3594.2916666666665
341,4198.416666666667
342,4033.2083333333335
343,3177.75
344,1032.0
345,353.0833333333333
346,353.0833333333333
347,882.7083333333334
348,3497.1666666666665
349,1701.75
350,3883.9166666666665
351,3508.25
352,4237.0
353,2927.125
354,3550.7916666666665
355,1059.625
356,854.0416666666666
357,2790.4583333333335
358,3406.625
359,3363.625
360,3310.3333333333335
361,891.75
362,1397.125
363,3885.9583333333335
364,3534.4583333333335
365,3936.5833333333335
366,3205.1666666666665
367,1692.6666666666667
368,3835.1666666666665
369,1695.625
370,1901.4166666666667
371,3487.5
372,1162.5
373,1737.3333333333333
374,4650.0
375,3674.8333333333335
376,4043.0833333333335
377,3681.25
378,4046.1666666666665
379,3271.4166666666665
380,1140.1666666666667
381,1103.75
382,1735.7083333333333
383,1550.0
384,3487.5
385,1311.0833333333333
386,1304.7916666666667
387,3846.125
388,3759.5
389,3487.5
390,4207.583333333333
391,2090.625
392,3875.0
393,4009.75
394,1901.0833333333333
395,3663.2083333333335
396,1550.0
397,4011.75
398,2883.6666666666665
399,3464.9166666666665
400,1914.9166666666667
401,3100.0
402,3100.0
403,968.75
404,1139.9166666666667
405,1333.6666666666667
406,3607.8333333333335
407,1476.5833333333333
408,2302.4166666666665
409,3437.6666666666665
410,1998.0
411,193.75
412,581.25
413,3293.75
414,3681.25
415,1550.0
416,3681.25
417,1356.25
418,3838.5833333333335
419,4032.3333333333335
420,1937.5
421,4650.0
422,4262.5
423,4262.583333333333
424,3658.75
425,1684.875
426,4368.958333333333
427,4650.875
428,4047.0
429,3875.8333333333335
430,4439.166666666667
431,3433.75
432,4236.166666666667
433,4651.0
434,4374.208333333333
435,4447.583333333333
436,1734.5
437,3566.5416666666665
438,1550.3333333333333
439,4212.291666666667
440,4651.0
441,3846.8333333333335
442,4019.7916666666665
443,4240.833333333333
444,1291.375
445,3343.9583333333335
446,1495.8333333333333
447,1937.9166666666667
448,3958.3333333333335
449,2303.1666666666665
450,3875.8333333333335
451,1531.0833333333333
452,3294.4583333333335
453,1162.75
454,1528.0
455,3933.875
456,1437.2083333333333
457,3807.9583333333335
458,1915.2916666666667
459,3216.75
460,3459.75
461,3653.5416666666665
462,3483.0
463,3870.5833333333335
464,3973.0833333333335
465,1550.3333333333333
466,4428.708333333333
467,3875.8333333333335
468,1320.125
469,3997.625
470,3875.8333333333335
471,4651.0
472,3481.8333333333335
473,4253.791666666667
474,3659.7083333333335
475,4218.75
476,3220.25
477,1129.0833333333333
478,768.75
479,2906.875
480,3100.6666666666665
481,775.1666666666666
482,1162.75
483,4253.791666666667
484,4357.208333333333
485,3653.5416666666665
486,4234.916666666667
487,4309.0
488,4651.0
489,3672.4166666666665
490,1550.3333333333333
491,3100.6666666666665
492,1937.9166666666667
493,4263.416666666667
494,3659.4166666666665
495,1527.7083333333333
496,2325.5
497,3875.8333333333335
498,4069.625
499,4651.0
500,4241.083333333333
501,4383.0
502,3272.125
503,1528.0
504,3607.8333333333335
505,3294.4583333333335
506,193.79166666666666
507,387.5833333333333
508,919.0833333333334
509,3244.5833333333335
510,968.9583333333334
511,1527.7083333333333
512,3488.25
513,4245.375
514,4651.0
515,3488.25
516,4204.375
517,3875.8333333333335
518,4263.416666666667
519,1162.75
520,4263.416666666667
521,3654.7916666666665
522,1350.125
523,1332.0833333333333
524,968.9583333333334
525,1162.75
526,4263.416666666667
527,4263.416666666667
528,4042.375
529,4428.708333333333
530,4651.0
531,4263.416666666667
532,3659.7083333333335
533,3488.25
534,581.375
535,3100.6666666666665
536,2906.875
537,950.9166666666666
538,1883.7916666666667
539,4048.875
540,3597.5416666666665
541,4651.0
542,3682.0416666666665
543,775.1666666666666
544,941.7083333333334
545,747.9166666666666
546,1135.5
547,738.2916666666666
548,2024.2083333333333
549,4425.25
550,4263.416666666667
551,4047.0
552,1356.5416666666667
553,3853.5
554,3100.6666666666665
555,3488.25
556,4263.416666666667
557,4263.416666666667
558,4651.0
559,4033.2083333333335
560,3294.4583333333335
561,3875.8333333333335
562,3064.25
563,581.375
564,3488.25
565,1550.3333333333333
566,1937.9166666666667
567,4651.0
568,4047.2916666666665
569,4217.375
570,3875.8333333333335
571,1550.3333333333333
572,4263.416666666667
573,3730.1666666666665
574,4491.916666666667
575,4263.416666666667
576,2906.875
577,3294.4583333333335
578,3824.75
579,4622.5
580,3875.8333333333335
581,1162.75
582,1550.3333333333333
583,4069.625
584,2325.5
585,2906.875
586,1089.9166666666667
587,4227.0
588,4651.0
589,3875.8333333333335
590,3288.0416666666665
591,1099.3333333333333
592,740.25
593,3139.8333333333335
594,1162.75
595,4457.208333333333
596,3875.8333333333335
597,4263.416666666667
598,4069.625
599,1176.375
600,3915.9583333333335
601,1642.0
602,4885.0
603,3099.7083333333335
604,832.1666666666666
605,208.04166666666666
606,624.125
607,832.1666666666666
608,4332.458333333333
609,2496.5
610,4993.0
611,4346.25
612,3654.0416666666665
613,4520.625
614,4762.625
615,4993.0
616,3319.0416666666665
617,1238.625
618,766.7916666666666
619,1741.9166666666667
620,3435.0
621,4668.708333333333
622,4532.666666666667
623,3687.2916666666665
624,4993.0
625,4160.833333333333
626,4576.916666666667
627,4576.916666666667
628,3952.7916666666665
629,1619.0416666666667
630,3693.625
631,3707.875
632,4717.083333333333
633,1835.5416666666667
634,4738.5
635,4877.5
636,4124.75
637,4730.458333333333
638,3903.2083333333335
639,4970.666666666667
640,2704.5416666666665
641,2912.5833333333335
642,1248.25
643,2080.4166666666665
644,4160.833333333333
645,1427.7916666666667
646,2394.75
647,3307.75
648,3952.7916666666665
649,4775.333333333333
650,3952.7916666666665
651,1123.5
652,1554.0833333333333
653,4262.375
654,1802.4166666666667
655,3714.0833333333335
656,2266.125
657,4340.375
658,4087.6666666666665
659,1405.4583333333333
660,3901.9583333333335
661,4167.916666666667
662,3870.2083333333335
663,4734.958333333333
664,1456.2916666666667
665,4540.083333333333
666,4134.916666666667
667,3952.7916666666665
668,4993.0
669,3744.75
670,1635.5833333333333
671,4264.625
672,3744.75
673,1599.0
674,4511.583333333333
675,4332.041666666667
676,4748.541666666667
677,4993.0
678,4160.833333333333
679,4784.958333333333
680,4576.916666666667
681,3291.8333333333335
682,3890.0416666666665
683,3373.0416666666665
684,1162.75
685,4113.083333333333
686,3213.1666666666665
687,1439.0833333333333
688,2496.5
689,4775.333333333333
690,3084.2083333333335
691,1074.0833333333333
692,3342.875
693,3948.4583333333335
694,4049.125
695,4346.333333333333
696,1418.75
697,3522.7916666666665
698,423.5
699,209.04166666666666
700,627.125
701,1210.0
702,1685.1666666666667
703,4212.916666666667
704,5164.583333333333
705,4932.916666666667
706,4740.083333333333
707,4302.75
708,2154.5833333333335
709,4506.583333333333
710,2520.5833333333335
711,4474.625
712,4381.458333333333
713,4193.666666666667
714,1292.75
715,1902.2916666666667
716,5171.0
717,4309.166666666667
718,4496.125
719,3805.0
720,2117.75
721,1723.6666666666667
722,4740.083333333333
723,3878.25
724,1006.2083333333334
725,1654.3333333333333
726,5077.291666666667
727,4740.083333333333
728,5171.0
729,4309.166666666667
730,5171.0
731,3878.25
732,1695.1666666666667
733,3878.25
734,3662.7916666666665
735,4057.2916666666665
736,3410.9166666666665
737,1292.75
738,1939.125
739,4309.166666666667
740,2154.5833333333335
741,3772.5
742,1242.0416666666667
743,1571.125
744,4524.375
745,4280.0
746,4751.083333333333
747,4227.333333333333
748,1998.0833333333333
749,4257.75
750,4729.25
751,4760.333333333333
752,2226.9166666666665
753,3860.5
754,3381.0833333333335
755,640.0833333333334
756,617.5
757,3513.4583333333335
758,1852.5
759,4976.0
760,3100.5416666666665
761,4060.5833333333335
762,4565.333333333333
763,4916.0
764,5269.208333333333
765,3785.9583333333335
766,688.125
767,3875.8333333333335
768,4047.6666666666665
769,2419.7083333333335
770,3691.75
771,1605.625
772,2064.375
773,1376.25
774,5275.625
775,4128.75
776,1835.0
777,1812.6666666666667
778,5505.0
779,4358.125
780,2046.3333333333333
781,3440.625
782,917.5
783,2064.375
784,2516.7083333333335
785,5046.25
786,4128.75
787,3670.0
788,2064.375
789,2057.9583333333335
790,2293.75
791,4351.708333333333
792,1562.7916666666667
793,1055.2083333333333
794,1376.25
795,5505.0
796,5228.541666666667
797,4527.958333333333
798,5046.25
799,4798.833333333333
800,4569.458333333333
801,3899.375
802,4587.5
803,1727.9583333333333
804,3977.9583333333335
805,4970.916666666667
806,4788.375
807,4793.333333333333
808,2064.375
809,1995.0416666666667
810,4542.541666666667
811,4614.958333333333
812,3891.875
813,2225.2083333333335
814,5038.958333333333
815,4588.75
816,2030.2083333333333
817,1607.375
818,2491.2083333333335
819,4326.041666666667
820,4096.416666666667
821,5221.916666666667
822,4592.5
823,5051.75
824,5051.75
825,5051.75
826,5051.75
827,5511.0
828,4592.5
829,5246.708333333333
830,4133.25
831,1607.375
832,4822.125
833,2296.25
834,1600.9583333333333
835,1371.3333333333333
836,4126.833333333333
837,4592.5
838,4592.5
839,3875.125
840,1342.8333333333333
841,1342.8333333333333
842,5051.75
843,3214.75
844,1193.5833333333333
845,3966.75
846,4198.125
847,4616.166666666667
848,5051.75
849,5511.0
850,5051.75
851,4133.25
852,2296.25
853,4546.333333333333
854,4566.833333333333
855,2465.5416666666665
856,5051.75
857,5274.958333333333
858,4787.458333333333
859,4133.25
860,4549.666666666667
861,2755.5
862,4592.5
863,5257.833333333333
864,4592.5
865,3903.625
866,1796.3333333333333
867,3402.5
868,1377.75
869,4787.458333333333
870,4762.416666666667
871,4406.125
872,3861.125
873,1305.25
874,869.1666666666666
875,4025.3333333333335
876,3062.6666666666665
877,3832.625
878,3611.4166666666665
879,1743.125
880,4644.958333333333
881,4326.041666666667
882,5216.041666666667
883,5511.0
884,4592.5
885,5244.541666666667
886,4822.125
887,1148.125
888,2296.25
889,4785.708333333333
890,1837.0
891,2755.5
892,4994.5
893,5051.75
894,4971.916666666667
895,5511.0
896,4592.5
897,2755.5
898,3844.5833333333335
899,1814.375
900,4793.625
901,4356.458333333333
902,4036.0416666666665
903,4029.75
904,2519.4583333333335
905,5051.75
906,5511.0
907,4568.958333333333
908,4110.666666666667
909,4496.666666666667
910,2696.0833333333335
911,4799.541666666667
912,4592.5
913,5252.875
914,5511.0
915,5051.75
916,2296.25
917,2440.375
918,5051.75
919,5258.75
920,4515.958333333333
921,1359.7083333333333
922,4574.458333333333
923,4592.5
924,4592.5
925,4822.125
926,2296.25
927,4770.541666666667
928,5252.375
929,3214.75
930,1331.625
931,1345.5416666666667
932,4610.416666666667
933,4133.25
934,4815.708333333333
935,2296.25
936,4098.583333333333
937,3444.375
938,2066.625
939,5051.75
940,4822.125
941,1802.0833333333333
942,4798.583333333333
943,5258.75
944,4592.5
945,459.25
946,918.5
947,0.0
948,211.58333333333334
949,634.75
950,0.0
951,0.0
952,0.0
953,195.79166666666666
954,195.79166666666666
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
